kabupaten,bulan,tahun,alokasi_urea,distribusi_urea,alokasi_NPK,distribusi_NPK,curah_hujan,suhu,luas_panen_padi,produksi_padi_ton,luas_panen_jagung,produksi_jagung_ton,luas_panen_kedelai,produksi_kedelai_ton,bulan_num,rasio_realisasi_urea,rasio_realisasi_NPK,produktivitas_padi,produktivitas_jagung,produktivitas_kedelai,luas_panen_total,produksi_total_ton,tipe_wilayah_encoded,kuartal,kabupaten_encoded
Bondowoso,Mei,2023,31779,14175.4,17355,7470.8,0.7,25.18,3400,18020,1901,11216,5.08,8.19,5,0.44606186475345355,0.430469605301066,5.3,5.900052603892688,1.6122047244094486,5306.08,29244.19,0,2,35250.23333333333
Bondowoso,Juni,2023,31779,16322.0,17355,8762.7,0.52,25.73,3400,17986,2391,14225,8.8,14.18,6,0.5136096164133548,0.5049092480553156,5.29,5.949393559180259,1.611363636363636,5799.8,32225.18,0,2,35250.23333333333
Bondowoso,Juli,2023,31779,18204.8,17355,9770.0,0.45,24.47,3400,17952,2009,11892,12.23,20.57,7,0.5728562887441392,0.5629501584557765,5.28,5.919362867098059,1.6819296811120197,5421.23,29864.57,0,3,35250.23333333333
Bondowoso,Agustus,2023,31779,19919.6,17355,10796.4,0.05,25.15,3400,17918,1719,10349,14.84,24.96,8,0.6268164511155165,0.6220916162489196,5.27,6.020360674810936,1.6819407008086253,5133.84,28291.96,0,3,35250.23333333333
Bondowoso,September,2023,31779,22334.2,17355,12262.8,0.04,25.76,5400,28404,1943,11716,21.12,35.53,9,0.7027974448535197,0.7065859982713915,5.26,6.029850746268656,1.6822916666666667,7364.12,40155.53,0,3,35250.23333333333
Bondowoso,Oktober,2023,31779,24729.1,17355,13585.2,0.28,27.8,5400,28350,1680,10046,13.91,23.4,10,0.7781585323641398,0.7827830596369922,5.25,5.979761904761904,1.6822429906542056,7093.91,38419.4,0,4,35250.23333333333
Bondowoso,November,2023,31779,27388.5,17355,15231.1,2.15,27.2,4400,23056,1415,8506,4.71,7.59,11,0.8618427263287076,0.8776202823393835,5.24,6.0113074204947,1.6114649681528663,5819.71,31569.59,0,4,35250.23333333333
Bondowoso,Desember,2023,31779,29074.4,17355,16444.7,4.13,26.2,4400,23012,1468,8689,0.46,0.73,12,0.9148934831177822,0.9475482569864593,5.23,5.918937329700272,1.5869565217391304,5868.46,31701.73,0,4,35250.23333333333
Bondowoso,Januari,2024,19654,1675.7,11028,779.2,5.19,26.01,4466,23893,1825,11130,0.61,0.97,1,0.08525999796479089,0.07065651070003627,5.349977608598298,6.098630136986301,1.5901639344262295,6291.61,35023.97,0,1,35250.23333333333
Bondowoso,Februari,2024,19654,3731.2,11028,1767.4,9.44,25.58,4466,23848,3225,19287,0.63,1.01,2,0.18984430650249312,0.16026478055857818,5.3399014778325125,5.98046511627907,1.6031746031746033,7691.63,43136.01,0,1,35250.23333333333
Bondowoso,Maret,2024,19654,5127.6,11028,2504.1,7.85,25.6,5480,29208,2529,15302,0.97,1.58,3,0.2608934568026865,0.22706746463547334,5.32992700729927,6.050612890470542,1.6288659793814435,8009.97,44511.58,0,1,35250.23333333333
Bondowoso,April,2024,33591,7053.0,23568,3517.0,2.57,26.04,5480,29153,1655,9931,1.63,2.64,4,0.20996695543449137,0.14922776646300068,5.319890510948905,6.000604229607251,1.619631901840491,7136.63,39086.64,0,2,35250.23333333333
Bondowoso,Mei,2024,33591,10285.1,23568,5411.4,0.36,26.82,3450,18319,1773,10797,3.46,5.62,5,0.3061861808222441,0.2296079429735234,5.309855072463768,6.089678510998308,1.624277456647399,5226.46,29121.62,0,2,35250.23333333333
Bondowoso,Juni,2024,33591,13419.2,23568,8229.8,1.05,26.01,3450,18285,2284,13592,6.03,9.78,6,0.3994879580840106,0.34919382213170397,5.3,5.950963222416813,1.6218905472636813,5740.03,31886.78,0,2,35250.23333333333
Bondowoso,Juli,2024,33591,16542.0,23568,11312.4,0.43,25.13,3450,18250,1917,11366,8.51,14.4,7,0.49245333571492367,0.47998981670061097,5.2898550724637685,5.92905581637976,1.6921269095182139,5375.51,29630.4,0,3,35250.23333333333
Bondowoso,Agustus,2024,33591,19290.1,23568,14125.9,0.25,25.4,3450,18216,1591,9593,10.43,17.65,8,0.5742639397457652,0.5993677868295995,5.28,6.029541169076053,1.6922339405560882,5051.43,27826.65,0,3,35250.23333333333
Bondowoso,September,2024,33591,21494.2,23568,16507.5,1.97,26.41,5480,28879,1862,11228,14.77,24.99,9,0.6398797296895001,0.7004200610997964,5.269890510948905,6.030075187969925,1.6919431279620853,7356.77,40131.99,0,3,35250.23333333333
Bondowoso,Oktober,2024,34500,24424.7,23568,19574.0,1.06,27.44,5480,28824,1650,9885,9.59,16.23,10,0.7079623188405797,0.8305329260013578,5.25985401459854,5.990909090909091,1.6923879040667362,7139.59,38725.23,0,4,35250.23333333333
Bondowoso,November,2024,34500,27565.3,23568,21917.8,5.96,26.22,4466,23446,1345,8098,3.21,5.21,11,0.7989942028985507,0.9299813306177868,5.249888042991492,6.020817843866171,1.6230529595015577,5814.21,31549.21,0,4,35250.23333333333
Bondowoso,Desember,2024,33950,31433.7,23578,23340.5,14.58,24.92,4466,23401,1395,8274,0.32,0.5,12,0.9258821796759942,0.9899270506404275,5.239811912225705,5.931182795698925,1.5625,5861.32,31675.5,0,4,35250.23333333333
Gresik,Januari,2023,26083,489.4,13378,216.4,8.5,26.44,7172,36577,1074,6232,1.25,2.12,1,0.018763179082160793,0.01617581103303932,5.099972113775795,5.802607076350093,1.6960000000000002,8247.25,42811.12,0,1,42990.98541666667
Gresik,Februari,2023,26083,3436.8,13378,1638.4,13.26,26.08,7172,36505,1940,11076,1.3,2.2,2,0.131763984204271,0.12246972641650472,5.089933073061907,5.709278350515464,1.6923076923076923,9113.3,47583.2,0,1,42990.98541666667
Gresik,Maret,2023,26083,6944.0,13378,3502.1,10.11,26.56,8802,44714,1513,8731,2.01,3.46,3,0.26622704443507267,0.26178053520705635,5.079981822313111,5.770654329147389,1.7213930348258708,10317.01,53448.46,0,1,42990.98541666667
Gresik,April,2023,26083,8461.8,13378,4236.1,6.15,27.03,8802,44626,989,5666,3.43,5.91,4,0.3244182034275198,0.31664673344296607,5.069984094523972,5.72901921132457,1.7230320699708455,9794.43,50297.91,0,2,42990.98541666667
Gresik,Mei,2023,26083,11052.1,13378,5663.6,1.85,27.75,5542,28042,1122,6473,7.42,12.79,5,0.4237280987616455,0.42335177156525644,5.05990617105738,5.769162210338681,1.723719676549865,6671.42,34527.79,0,2,42990.98541666667
Gresik,Juni,2023,26083,12183.0,13378,6276.2,0.36,28.17,5542,27987,1422,8107,12.88,22.2,6,0.46708584135260517,0.4691433697114666,5.049981955972573,5.70112517580872,1.7236024844720494,6976.88,36116.2,0,2,42990.98541666667
Gresik,Juli,2023,26083,13978.4,13378,7253.3,0.65,27.75,5542,27931,1126,6386,17.87,32.06,7,0.5359199478587585,0.5421811930034385,5.039877300613497,5.671403197158082,1.7940682708449915,6685.87,34349.06,0,3,42990.98541666667
Gresik,Agustus,2023,26083,15018.4,13378,7746.5,0.0,27.94,5542,27876,997,5702,21.5,38.57,8,0.5757926618870528,0.5790476902377036,5.02995308552869,5.719157472417252,1.7939534883720931,6560.5,33616.57,0,3,42990.98541666667
Gresik,September,2023,26083,16431.5,13378,8546.3,0.08,28.64,8802,44186,1101,6168,30.45,54.62,9,0.6299697120729978,0.6388324114217371,5.019995455578278,5.602179836512262,1.7937602627257798,9933.45,50408.62,0,3,42990.98541666667
Gresik,Oktober,2023,26083,19410.1,13378,10103.1,0.18,30.24,8802,44098,974,5535,20.08,36.03,10,0.7441666986159567,0.7552025713858574,5.0099977277891385,5.6827515400410675,1.794322709163347,9796.08,49669.03,0,4,42990.98541666667
Gresik,November,2023,26083,22413.7,13378,11585.8,2.38,29.57,7172,35860,835,4651,6.82,11.76,11,0.859322163861519,0.8660337868141724,5.0,5.570059880239521,1.724340175953079,8013.82,40522.76,0,4,42990.98541666667
Gresik,Desember,2023,26083,24509.2,13378,12555.7,6.42,28.5,7172,35788,840,4752,0.68,1.15,12,0.9396618487137216,0.9385334130662282,4.989960959286113,5.6571428571428575,1.691176470588235,8012.68,40541.15,0,4,42990.98541666667
Gresik,Januari,2024,16129,0.0,9726,0.0,10.35,27.38,7279,37195,1053,6107,0.95,1.62,1,0.0,0.0,5.10990520675917,5.799620132953466,1.705263157894737,8332.95,43303.62,0,1,42990.98541666667
Gresik,Februari,2024,16129,91.8,9726,48.2,12.88,27.15,7279,37122,1836,10503,0.99,1.68,2,0.005691611383222766,0.004955788607855234,5.099876356642396,5.720588235294118,1.696969696969697,9115.99,47626.68,0,1,42990.98541666667
Gresik,Maret,2024,16129,1232.6,9726,775.5,7.48,27.5,8934,45474,1409,8144,1.52,2.63,3,0.07642135284270568,0.07973473164713141,5.089993284083278,5.779985805535841,1.7302631578947367,10344.52,53620.63,0,1,42990.98541666667
Gresik,April,2024,27585,2806.3,20786,1749.5,6.54,28.04,8934,45384,921,5287,2.56,4.43,4,0.10173282581112925,0.08416722794188396,5.079919408999328,5.740499457111835,1.7304687499999998,9857.56,50675.43,0,2,42990.98541666667
Gresik,Mei,2024,27585,5601.1,20786,3426.4,0.34,29.34,5625,28518,1076,6206,5.48,9.51,5,0.2030487583831793,0.1648417203887232,5.069866666666667,5.767657992565056,1.7354014598540144,6706.48,34733.51,0,2,42990.98541666667
Gresik,Juni,2024,27585,7509.2,20786,4609.0,1.62,28.65,5625,28462,1353,7714,9.58,16.6,6,0.2722204096429219,0.22173578370056768,5.059911111111111,5.70140428677014,1.7327766179540711,6987.58,36192.6,0,2,42990.98541666667
Gresik,Juli,2024,27585,9230.1,20786,5915.5,0.32,28.07,5625,28406,1070,6076,13.5,24.35,7,0.3346057640021751,0.2845905898200712,5.049955555555556,5.678504672897196,1.8037037037037038,6708.5,34506.35,0,3,42990.98541666667
Gresik,Agustus,2024,27585,10982.2,20786,7389.7,0.09,28.45,5625,28350,919,5264,16.4,29.58,8,0.3981221678448432,0.35551332627730203,5.04,5.727965179542982,1.803658536585366,6560.4,33643.58,0,3,42990.98541666667
Gresik,September,2024,27585,12536.6,20786,8691.7,1.06,29.29,8934,44938,1116,6251,23.1,41.68,9,0.4544716331339496,0.418151640527278,5.029997761361092,5.601254480286738,1.8043290043290041,10073.1,51230.68,0,3,42990.98541666667
Gresik,Oktober,2024,28545,14030.0,20786,10014.2,1.61,29.96,8934,44848,955,5424,15.02,27.1,10,0.49150464179365916,0.48177619551621287,5.019923886277144,5.679581151832461,1.804260985352863,9904.02,50299.1,0,4,42990.98541666667
Gresik,November,2024,28545,17130.8,20786,12721.8,7.12,28.27,7279,36467,813,4683,5.05,8.75,11,0.6001331231389034,0.6120369479457327,5.009891468608325,5.760147601476015,1.7326732673267327,8097.05,41158.75,0,4,42990.98541666667
Gresik,Desember,2024,28545,22662.6,20786,17891.2,13.73,27.01,7279,36395,795,4505,0.5,0.85,12,0.7939253809774041,0.8607331857981334,5.0,5.666666666666667,1.7,8074.5,40900.85,0,4,42990.98541666667
Jember,Januari,2023,69181,8686.9,39478,5292.5,7.76,25.99,4004,20420,3498,22213,22.31,37.17,1,0.12556771367861116,0.13406200922032524,5.0999000999001,6.350200114351058,1.6660690273419994,7524.31,42670.17,0,1,43489.89958333333
Jember,Februari,2023,69181,14491.6,39478,8827.9,17.14,25.55,4004,20380,6247,39730,22.68,37.78,2,0.20947369942614302,0.2236156846851411,5.08991008991009,6.359852729310068,1.6657848324514992,10273.68,60147.78,0,1,43489.89958333333
Jember,Maret,2023,69181,19766.7,39478,11696.4,6.83,26.36,4914,24963,4951,31388,34.95,59.26,3,0.2857244040993915,0.2962764071128223,5.07997557997558,6.339729347606544,1.6955650929899855,9899.95,56410.26,0,1,43489.89958333333
Jember,April,2023,69181,25904.4,39478,15375.3,6.33,26.33,4914,24913,3045,19186,60.34,102.32,4,0.37444385019008114,0.3894650184913116,5.06980056980057,6.300821018062398,1.6957242293669206,8019.34,44201.32,0,2,43489.89958333333
Jember,Mei,2023,69181,36138.2,39478,20796.6,1.98,26.45,3094,15655,3585,22409,132.71,225.05,5,0.5223717494687847,0.5267896043365925,5.059793148028442,6.250767085076708,1.6958028784567853,6811.71,38289.05,0,2,43489.89958333333
Jember,Juni,2023,69181,40250.7,39478,23405.3,1.35,26.6,3094,15624,4313,27387,233.27,395.57,6,0.5818172619649904,0.5928694462738741,5.049773755656108,6.349872478553211,1.6957602777896856,7640.27,43406.57,0,2,43489.89958333333
Jember,Juli,2023,69181,44704.7,39478,25625.8,3.45,25.15,3094,15593,3618,22900,322.79,569.97,7,0.6461991009092092,0.6491159633213435,5.039754363283775,6.329463792150359,1.7657610210973078,7034.79,39062.97,0,3,43489.89958333333
Jember,Agustus,2023,69181,49971.7,39478,28971.2,0.2,25.82,3094,15562,3053,19144,382.08,674.66,8,0.7223327214119484,0.7338568316530726,5.029734970911441,6.270553553881428,1.7657558626465661,6529.08,35380.66,0,3,43489.89958333333
Jember,September,2023,69181,54958.7,39478,31691.5,0.62,26.2,4914,24668,3483,22119,532.0,939.38,9,0.7944189878723926,0.8027635645169462,5.01994301994302,6.350559862187769,1.7657518796992482,8929.0,47726.38,0,3,43489.89958333333
Jember,Oktober,2023,69181,58827.0,39478,33977.5,1.84,27.8,4914,24619,3167,19731,349.43,617.02,10,0.8503346294502826,0.8606692334971376,5.00997150997151,6.230186296179349,1.765790000858541,8430.43,44967.02,0,4,43489.89958333333
Jember,November,2023,69181,63606.7,39478,36447.0,4.3,27.72,4004,20020,2683,16689,119.99,203.47,11,0.9194244084358422,0.9232230609453367,5.0,6.220275810659709,1.6957246437203102,6806.99,36912.47,0,4,43489.89958333333
Jember,Desember,2023,69181,66555.1,39478,38216.6,7.39,26.96,4004,19979,2701,17043,12.12,20.18,12,0.9620430465012071,0.9680480267490754,4.98976023976024,6.309885227693447,1.665016501650165,6717.12,37042.18,0,4,43489.89958333333
Jember,Januari,2024,37007,1353.7,24257,749.7,8.73,26.92,4064,20767,3442,21857,15.99,26.8,1,0.03657956602804875,0.030906542441357137,5.109990157480315,6.350087158628704,1.6760475297060664,7521.99,42650.8,0,1,43489.89958333333
Jember,Februari,2024,37007,5400.1,24257,2838.7,7.84,26.9,4064,20726,5949,37836,16.35,27.4,2,0.14592104196503367,0.11702601310961784,5.09990157480315,6.360060514372163,1.675840978593272,10029.35,58589.4,0,1,43489.89958333333
Jember,Maret,2024,37007,7917.4,24257,4297.2,6.77,26.92,4987,25383,4640,29417,24.98,42.6,3,0.21394330802280648,0.17715298676670652,5.089833567274915,6.339870689655172,1.7053642914331466,9651.98,54842.6,0,1,43489.89958333333
Jember,April,2024,63248,10480.3,51839,5699.9,11.06,27.06,4987,25333,3030,19091,42.5,72.49,4,0.16570168226663293,0.10995389571558092,5.079807499498696,6.300660066006601,1.7056470588235293,8059.5,44496.49,0,2,43489.89958333333
Jember,Mei,2024,63248,16728.9,51839,9679.0,1.4,27.24,3140,15919,3452,21574,92.76,158.23,5,0.26449690108778146,0.18671270664943382,5.069745222929936,6.249710312862109,1.705799913755929,6684.76,37651.23,0,2,43489.89958333333
Jember,Juni,2024,63248,22588.2,51839,13844.4,1.09,27.0,3140,15888,4114,26167,164.02,279.78,6,0.35713698456868204,0.26706533690850515,5.059872611464968,6.360476421973748,1.7057675893183755,7418.02,42334.78,0,2,43489.89958333333
Jember,Juli,2024,63248,29124.0,51839,19313.7,1.46,26.23,3140,15857,3452,21885,230.43,409.19,7,0.4604730584366304,0.3725708443449912,5.05,6.339803012746234,1.7757670442216724,6822.43,38151.19,0,3,43489.89958333333
Jember,Agustus,2024,63248,35209.2,51839,24782.8,0.47,25.93,3140,15825,3005,18840,275.49,489.21,8,0.556684796357197,0.4780724936823627,5.039808917197452,6.26955074875208,1.7757813350756833,6420.49,35154.21,0,3,43489.89958333333
Jember,September,2024,63248,41008.1,51839,30383.6,2.19,26.82,4987,25084,3333,21198,381.73,677.86,9,0.6483699089299266,0.586114701286676,5.02987768197313,6.36003600360036,1.775757734524402,8701.73,46959.86,0,3,43489.89958333333
Jember,Oktober,2024,64956,47224.9,51839,37331.9,2.33,27.67,4987,25034,2934,18280,247.11,438.81,10,0.7270290658291767,0.7201508516753796,5.019851614196912,6.230402181322427,1.7757678766541216,8168.11,43752.81,0,4,43489.89958333333
Jember,November,2024,64956,52610.9,51839,43371.6,11.41,26.98,4064,20360,2555,15890,83.93,143.16,11,0.809946733173225,0.8366596577866086,5.00984251968504,6.219178082191781,1.7057071368997974,6702.93,36393.16,0,4,43489.89958333333
Jember,Desember,2024,64956,58638.5,51839,47860.1,14.17,26.22,4064,20320,2572,16230,8.49,14.23,12,0.9027418560256173,0.9232450471652617,5.0,6.310264385692069,1.6760895170789163,6644.49,36564.23,0,4,43489.89958333333
Jombang,Januari,2023,29849,3785.1,17171,1914.7,10.34,25.9,5588,28498,2146,12082,9.3,13.33,1,0.1268082682836946,0.11150777473647429,5.099856836077309,5.6300093196644925,1.4333333333333331,7743.3,40593.33,0,1,40922.53333333333
Jombang,Februari,2023,29849,7177.9,17171,3778.1,21.75,25.1,5588,28442,3774,21549,9.32,13.36,2,0.24047371771248616,0.2200279541086716,5.0898353614889045,5.709856915739269,1.4334763948497853,9371.32,50004.36,0,1,40922.53333333333
Jombang,Maret,2023,29849,8903.9,17171,4731.8,13.67,25.82,6858,34838,2936,16617,13.55,19.83,3,0.29829810043887567,0.2755692737755518,5.079906678331875,5.659741144414169,1.4634686346863466,9807.55,51474.83,0,1,40922.53333333333
Jombang,April,2023,29849,11382.1,17171,6186.1,6.97,26.38,6858,34770,1923,10786,22.18,32.47,4,0.38132265737545645,0.3602643992778522,5.069991251093613,5.608944357774311,1.463931469792606,8803.18,45588.47,0,2,40922.53333333333
Jombang,Mei,2023,29849,15518.6,17171,8413.3,2.25,26.55,4318,21849,2117,11938,48.15,70.48,5,0.5199035143555898,0.48997146351406434,5.059981472904123,5.639111950873878,1.4637590861889929,6483.15,33857.48,0,2,40922.53333333333
Jombang,Juni,2023,29849,17553.6,17171,9492.3,0.85,27.27,4318,21805,2587,14721,87.85,128.6,6,0.5880800026801567,0.5528099702987594,5.049791570171376,5.690374951681484,1.4638588503130336,6992.85,36654.6,0,2,40922.53333333333
Jombang,Juli,2023,29849,19313.6,17171,10484.8,1.26,26.48,4318,21762,2172,12314,128.38,196.92,7,0.6470434520419444,0.6106109137499272,5.039833256137101,5.669429097605893,1.5338837825206417,6618.38,34272.92,0,3,40922.53333333333
Jombang,Agustus,2023,29849,21280.8,17171,11708.2,0.1,26.65,4318,21719,1817,10413,157.69,241.87,8,0.712948507487688,0.6818589482266613,5.0298749421028255,5.730875068794717,1.5338322024224744,6292.69,32373.87,0,3,40922.53333333333
Jombang,September,2023,29849,23630.8,17171,13018.2,0.36,27.48,6858,34427,2237,12484,216.19,331.61,9,0.7916781131696204,0.7581503698095626,5.019976669582968,5.580688421993742,1.533882233220778,9311.19,47242.61,0,3,40922.53333333333
Jombang,Oktober,2023,29849,25046.9,17171,13824.8,0.14,29.48,6858,34358,1886,10732,134.46,206.25,10,0.8391202385339542,0.8051249199231262,5.009915427238262,5.69034994697773,1.5339134315037928,8878.46,45296.25,0,4,40922.53333333333
Jombang,November,2023,29849,26635.6,17171,14822.2,4.28,28.81,5588,27940,1625,9051,44.06,64.5,11,0.8923448021709269,0.8632112282336498,5.0,5.569846153846154,1.4639128461189286,7257.06,37055.5,0,4,40922.53333333333
Jombang,Desember,2023,29849,27875.8,17171,15681.5,6.53,27.92,5588,27884,1633,9243,4.41,6.32,12,0.9338939327950685,0.9132549065284491,4.989978525411597,5.660134721371708,1.433106575963719,7225.41,37133.32,0,4,40922.53333333333
Jombang,Januari,2024,14704,1959.2,10094,1211.1,13.49,26.81,5671,28978,2042,11866,7.02,10.14,1,0.13324265505984767,0.11998216762433128,5.109857168047963,5.810969637610186,1.4444444444444446,7720.02,40854.14,0,1,40922.53333333333
Jombang,Februari,2024,14704,4040.5,10094,2533.0,18.31,26.37,5671,28922,3581,20484,7.08,10.22,2,0.2747891730141458,0.25094115316029325,5.0999823664256745,5.720189891091874,1.4435028248587571,9259.08,49416.22,0,1,40922.53333333333
Jombang,Maret,2024,14704,4935.7,10094,3157.1,13.89,26.5,6960,35426,2745,15539,10.21,15.05,3,0.33567056583242655,0.31276996235387355,5.089942528735632,5.660837887067395,1.4740450538687562,9715.21,50980.05,0,1,40922.53333333333
Jombang,April,2024,25128,6122.9,21575,3952.7,10.7,26.94,6960,35356,1739,10089,16.47,24.28,4,0.243668417701369,0.18320741599073,5.079885057471264,5.801610120759057,1.4741955069823924,8715.47,45469.28,0,2,40922.53333333333
Jombang,Mei,2024,25128,8175.0,21575,5265.7,0.71,27.53,4382,22216,2031,11473,35.47,52.27,5,0.32533428844317097,0.24406488991888758,5.069831127339114,5.648941408173314,1.4736396955173388,6448.47,33741.27,0,2,40922.53333333333
Jombang,Juni,2024,25128,10223.0,21575,6930.4,2.07,27.02,4382,22172,2616,14910,65.15,96.02,6,0.40683699458771094,0.3212236384704519,5.059790050205386,5.6995412844036695,1.4738296239447428,7063.15,37178.02,0,2,40922.53333333333
Jombang,Juli,2024,25128,11877.9,21575,8664.8,0.51,26.48,4382,22129,2071,11745,96.68,149.26,7,0.4726957975167144,0.4016129779837775,5.049977179370151,5.671173346209561,1.5438560198593296,6549.68,34023.26,0,3,40922.53333333333
Jombang,Agustus,2024,25128,13473.9,21575,10651.5,0.17,27.11,4382,22085,1782,10229,119.84,185.01,8,0.5362106017191977,0.49369640787949015,5.039936102236422,5.740179573512907,1.543808411214953,6283.84,32499.01,0,3,40922.53333333333
Jombang,September,2024,25128,15769.7,21575,12858.6,2.82,27.9,6960,35008,2070,11944,163.57,252.54,9,0.6275748169372811,0.5959953650057938,5.029885057471264,5.770048309178744,1.5439261478266186,9193.57,47204.54,0,3,40922.53333333333
Jombang,Oktober,2024,25128,17319.1,21575,14392.3,2.71,28.67,6960,34939,1744,9926,100.32,154.89,10,0.6892351162050302,0.667082271147161,5.0199712643678165,5.69151376146789,1.5439593301435406,8804.32,45019.89,0,4,40922.53333333333
Jombang,November,2024,25128,19748.6,21575,16700.4,9.86,27.47,5671,28411,1496,8602,32.49,47.88,11,0.7859200891435848,0.7740625724217846,5.0098748016222885,5.75,1.4736842105263157,7199.49,37060.88,0,4,40922.53333333333
Jombang,Desember,2024,25128,22565.9,21575,19199.4,22.9,26.44,5671,28355,1550,8787,3.26,4.7,12,0.8980380452085324,0.889891077636153,5.0,5.669032258064516,1.441717791411043,7224.26,37146.7,0,4,40922.53333333333
Kediri,Januari,2023,44367,3832.1,17084,1732.9,7.02,25.76,3410,19437,2463,14579,1.9,3.29,1,0.08637275452475938,0.1014340903769609,5.7,5.919204222492895,1.731578947368421,5874.9,34019.29,0,1,34276.0575
Kediri,Februari,2023,44367,8550.7,17084,3960.8,18.2,24.82,3410,19402,4150,24980,1.87,3.24,2,0.19272657605878243,0.23184265979864202,5.689736070381231,6.019277108433735,1.732620320855615,7561.87,44385.24,0,1,34276.0575
Kediri,Maret,2023,44367,12222.7,17084,5430.9,9.0,25.79,4185,23770,3257,19738,2.78,4.91,3,0.27549079270629073,0.31789393584640596,5.679808841099164,6.060178077985877,1.7661870503597124,7444.78,43512.91,0,1,34276.0575
Kediri,April,2023,44367,15507.2,17084,6652.9,7.1,26.28,4185,23728,2128,12813,4.75,8.38,4,0.34952104041291954,0.3894228517911496,5.669772998805257,6.021146616541353,1.7642105263157897,6317.75,36549.38,0,2,34276.0575
Kediri,Mei,2023,44367,20419.8,17084,8473.8,3.46,26.46,2635,14914,2381,14307,10.66,18.79,5,0.4602474812360538,0.4960079606649496,5.6599620493358636,6.0088198236035275,1.7626641651031894,5026.66,29239.79,0,2,34276.0575
Kediri,Juni,2023,44367,23571.7,17084,9435.2,1.37,26.8,2635,14887,3095,18785,19.41,34.22,6,0.5312890211193004,0.5522828377429174,5.649715370018975,6.069466882067851,1.7630087583719731,5749.41,33706.22,0,2,34276.0575
Kediri,Juli,2023,44367,27030.8,17084,10487.1,0.5,25.99,2635,14861,2446,14798,27.61,50.62,7,0.6092546261861294,0.6138550690704753,5.639848197343453,6.049877350776779,1.8333936979355305,5108.61,29709.62,0,3,34276.0575
Kediri,Agustus,2023,44367,29884.4,17084,11462.6,0.03,26.05,2635,14835,2087,12563,32.56,59.69,8,0.6735727004305002,0.6709552797939593,5.629981024667932,6.019645424053666,1.833230958230958,4754.56,27457.69,0,3,34276.0575
